upc,title,description,image_url,product_url
32309011807,P-51D Mustang™ Sweet Arlene,"Metal Earth kits are designed to craft detailed models from flat metal sheets. A rewarding hobby for ages 14 and up, appealing to adults, teens, and seniors.",https://www.metalearth.com/content/images/thumbs/0005232_p-51d-mustang-sweet-arlene_1200.png,https://www.metalearth.com/boeing/p-51d-mustang-sweet-arlene
32309011852,Excavator,"Metal Earth kits are designed to craft detailed models from flat metal sheets. A rewarding hobby for ages 14 and up, appealing to adults, teens, and seniors.",https://www.metalearth.com/content/images/thumbs/0003110_excavator_1200.png,https://www.metalearth.com/construction/excavator
32309010817,BASS FIDDLE,"Metal Earth kits are designed to craft detailed models from flat metal sheets. A rewarding hobby for ages 14 and up, appealing to adults, teens, and seniors.",https://www.metalearth.com/content/images/thumbs/0001147_bass-fiddle_1200.png,https://www.metalearth.com/musical/bass-fiddle
32309011814,DeLorean,"Metal Earth kits are designed to craft detailed models from flat metal sheets. A rewarding hobby for ages 14 and up, appealing to adults, teens, and seniors.",https://www.metalearth.com/content/images/thumbs/0005590_delorean_1200.png,https://www.metalearth.com/vehicles/delorean
32309020090,London Tower Bridge,"Discover the joy of building with Metal Earth kits and craft detailed models from flat sheets with included instructions. A fulfilling hobby for ages 14+, appealing to adults, teens, and seniors.",https://www.metalearth.com/content/images/thumbs/0004929_london-tower-bridge_1200.png,https://www.metalearth.com/premium/premium-london-tower-bridge
32309013696,Premium Series B-2A Spirit,"Metal Earth kits are designed to craft detailed models from flat metal sheets. A rewarding hobby for ages 14 and up, appealing to adults, teens, and seniors.",https://www.metalearth.com/content/images/thumbs/0002630_premium-series-b-2a-spirit_1200.png,https://www.metalearth.com/premium/b-2a-spirit
32309000160,F-22 RAPTOR,"Metal Earth kits are designed to craft detailed models from flat metal sheets. A rewarding hobby for ages 14 and up, appealing to adults, teens, and seniors.",https://www.metalearth.com/content/images/thumbs/0000929_f-22-raptor_1200.png,https://www.metalearth.com/aviation/f-22-raptor
32309220155,Kawasaki GPz900R,"Metal Earth kits are designed to craft detailed models from flat metal sheets. A rewarding hobby for ages 14 and up, appealing to adults, teens, and seniors.",https://www.metalearth.com/content/images/thumbs/0003712_kawasaki-gpz900r_1200.png,https://www.metalearth.com/premium/kawasaki-gpz900r
32309000016,Air Force One,"Officially licensed Boeing metal model. Metal Earth kits are designed to craft detailed models from flat metal sheets. A rewarding hobby for ages 14 and up, appealing to adults, teens, and seniors.",https://www.metalearth.com/content/images/thumbs/0004685_air-force-one_1200.png,https://www.metalearth.com/aviation/air-force-one
32309220117,The Spruce Goose,"Discover the joy of building with Metal Earth kits and craft detailed models from flat sheets with included instructions. A fulfilling hobby for ages 14+, appealing to adults, teens, and seniors.",https://www.metalearth.com/content/images/thumbs/0004935_the-spruce-goose_1200.png,https://www.metalearth.com/aviation/the-spruce-goose
32309015065,1908 FORD MODEL T,"Officially licensed Ford metal model. Metal Earth kits are designed to craft detailed models from flat metal sheets. A rewarding hobby for ages 14 and up, appealing to adults, teens, and seniors.",https://www.metalearth.com/content/images/thumbs/0000936_1908-ford-model-t_1200.png,https://www.metalearth.com/ford/1908-ford-model-t
32309220131,GOLD GOLDEN GATE BRIDGE,"Metal Earth kits are designed to craft detailed models from flat metal sheets. A rewarding hobby for ages 14 and up, appealing to adults, teens, and seniors.",https://www.metalearth.com/content/images/thumbs/0001731_gold-golden-gate-bridge_1200.png,https://www.metalearth.com/architecture/gold-golden-gate-bridge
32309010329,WHITE HOUSE,"Metal Earth kits are designed to craft detailed models from flat metal sheets. A rewarding hobby for ages 14 and up, appealing to adults, teens, and seniors.",https://www.metalearth.com/content/images/thumbs/0000819_white-house_1200.png,https://www.metalearth.com/architecture/white-house
32309010480,BROOKLYN BRIDGE,"Metal Earth kits are designed to craft detailed models from flat metal sheets. A rewarding hobby for ages 14 and up, appealing to adults, teens, and seniors.",https://www.metalearth.com/content/images/thumbs/0000913_brooklyn-bridge_1200.png,https://www.metalearth.com/architecture/brooklyn-bridge
32309010756,ELECTRIC BASS GUITAR,"Metal Earth kits are designed to craft detailed models from flat metal sheets. A rewarding hobby for ages 14 and up, appealing to adults, teens, and seniors.",https://www.metalearth.com/content/images/thumbs/0001108_electric-bass-guitar_1200.png,https://www.metalearth.com/musical/electric-bass-guitar
32309011159,FIRE ENGINE,"Metal Earth kits are designed to craft detailed models from flat metal sheets. A rewarding hobby for ages 14 and up, appealing to adults, teens, and seniors.",https://www.metalearth.com/content/images/thumbs/0001264_fire-engine_1200.png,https://www.metalearth.com/vehicles/fire-engine
32309013108,Jawa Sandcrawler,"Officially licensed STAR WARS™ metal model. Metal Earth kits are designed to craft detailed models from flat metal sheets. A rewarding hobby for ages 14 and up, appealing to adults, teens, and seniors.",https://www.metalearth.com/content/images/thumbs/0004531_jawa-sandcrawler-trade_1200.png,https://www.metalearth.com/premium/jawa-sandcrawler
32309010169,EIFFEL TOWER,"Metal Earth kits are designed to craft detailed models from flat metal sheets. A rewarding hobby for ages 14 and up, appealing to adults, teens, and seniors.",https://www.metalearth.com/content/images/thumbs/0000717_eiffel-tower_1200.png,https://www.metalearth.com/architecture/eiffel-tower
32309012064,M1 ABRAMS TANK,"Metal Earth kits are designed to craft detailed models from flat metal sheets. A rewarding hobby for ages 14 and up, appealing to adults, teens, and seniors.",https://www.metalearth.com/content/images/thumbs/0001331_m1-abrams-tank_1200.png,https://www.metalearth.com/tanks/m1-abrams-tank
32309013115,EIFFEL TOWER,"Metal Earth kits are designed to craft detailed models from flat metal sheets. A rewarding hobby for ages 14 and up, appealing to adults, teens, and seniors.",https://www.metalearth.com/content/images/thumbs/0000717_eiffel-tower_1200.png,https://www.metalearth.com/architecture/eiffel-tower
32309010145,1962 World,"Discover the joy of building with Metal Earth kits and craft detailed models from flat sheets with included instructions. A fulfilling hobby for ages 14+, appealing to adults, teens, and seniors.",https://www.metalearth.com/content/images/thumbs/0005152_1962-worlds-fair-space-needle_1200.png,https://www.metalearth.com/architecture/1962-worlds-fair-space-needle
32309010305,RMS Titanic,"Discover the joy of building with Metal Earth kits and craft detailed models from flat sheets with included instructions. A fulfilling hobby for ages 14+, appealing to adults, teens, and seniors.",https://www.metalearth.com/content/images/thumbs/0004623_rms-titanic_1200.png,https://www.metalearth.com/premium/rms-titanic
32309010749,ELECTRIC LEAD GUITAR,"Metal Earth kits are designed to craft detailed models from flat metal sheets. A rewarding hobby for ages 14 and up, appealing to adults, teens, and seniors.",https://www.metalearth.com/content/images/thumbs/0001101_electric-lead-guitar_1200.png,https://www.metalearth.com/musical/electric-lead-guitar
32309010923,CRAWLER CRANE,"Metal Earth kits are designed to craft detailed models from flat metal sheets. A rewarding hobby for ages 14 and up, appealing to adults, teens, and seniors.",https://www.metalearth.com/content/images/thumbs/0001180_crawler-crane_1200.png,https://www.metalearth.com/retired/crawler-crane
32309013023,Premium Series US CAPITOL,"Metal Earth kits are designed to craft detailed models from flat metal sheets. A rewarding hobby for ages 14 and up, appealing to adults, teens, and seniors.",https://www.metalearth.com/content/images/thumbs/0000484_premium-series-us-capitol_1200.png,https://www.metalearth.com/premium/iconx-us-capitol
32309001006,Tool Kit,"Metal Earth 3-Piece Tool Set facilitates the building of 3D museum quality models from steel sheets.  

Tool Set includes:
Clipper - Great for cutting pieces from the metal sheet.  Eliminates the need to remove each piece by bending back and forth.
Flat Nose Pliers - Used to hold parts securely and to create tight connections by pulling and twisting tabs.
Needle Nose Pliers - Also used to hold parts plus bend and twist tabs but can reach places in which the flat nose pliers do not fit.",https://www.metalearth.com/content/images/thumbs/0004964_tool-kit_1200.png,https://www.metalearth.com/accessories/tool-kit
32309010763,DRUM SET,"Metal Earth kits are designed to craft detailed models from flat metal sheets. A rewarding hobby for ages 14 and up, appealing to adults, teens, and seniors.",https://www.metalearth.com/content/images/thumbs/0001115_drum-set_1200.png,https://www.metalearth.com/musical/drum-set
32309010220,London Tower Bridge,"Discover the joy of building with Metal Earth kits and craft detailed models from flat sheets with included instructions. A fulfilling hobby for ages 14+, appealing to adults, teens, and seniors.",https://www.metalearth.com/content/images/thumbs/0004929_london-tower-bridge_1200.png,https://www.metalearth.com/premium/premium-london-tower-bridge
32309010381,WINDMILL,"Metal Earth kits are designed to craft detailed models from flat metal sheets. A rewarding hobby for ages 14 and up, appealing to adults, teens, and seniors.",https://www.metalearth.com/content/images/thumbs/0000848_windmill_1200.png,https://www.metalearth.com/architecture/windmill
32309010800,GRAND PIANO,"Metal Earth kits are designed to craft detailed models from flat metal sheets. A rewarding hobby for ages 14 and up, appealing to adults, teens, and seniors.",https://www.metalearth.com/content/images/thumbs/0001140_grand-piano_1200.png,https://www.metalearth.com/musical/grand-piano
32309010107,EMPIRE STATE BUILDING,"Metal Earth kits are designed to craft detailed models from flat metal sheets. A rewarding hobby for ages 14 and up, appealing to adults, teens, and seniors.",https://www.metalearth.com/content/images/thumbs/0000630_empire-state-building_1200.png,https://www.metalearth.com/architecture/empire-state-building
32309010404,LIGHT HOUSE,"Metal Earth kits are designed to craft detailed models from flat metal sheets. A rewarding hobby for ages 14 and up, appealing to adults, teens, and seniors.",https://www.metalearth.com/content/images/thumbs/0000862_light-house_1200.png,https://www.metalearth.com/architecture/light-house
32309015041,GOLD GOLDEN HIND,"Metal Earth kits are designed to craft detailed models from flat metal sheets. A rewarding hobby for ages 14 and up, appealing to adults, teens, and seniors.",https://www.metalearth.com/content/images/thumbs/0002809_gold-golden-hind_1200.png,https://www.metalearth.com/ships/gold-golden-hind
32309010251,BRANDENBURG GATE,"Metal Earth Models within Architecture - Brandenburg gate.  From high quality metal sheets to amazing 3D models, no glue nor solder required. Tabs and holes design.",https://www.metalearth.com/content/images/thumbs/0000782_brandenburg-gate_1200.png,https://www.metalearth.com/retired/brandenburg-gate
32309010442,FERRIS WHEEL,"Metal Earth kits are designed to craft detailed models from flat metal sheets. A rewarding hobby for ages 14 and up, appealing to adults, teens, and seniors.",https://www.metalearth.com/content/images/thumbs/0000892_ferris-wheel_1200.png,https://www.metalearth.com/architecture/ferris-wheel
32309010893,MERRY GO ROUND,"Metal Earth kits are designed to craft detailed models from flat metal sheets. A rewarding hobby for ages 14 and up, appealing to adults, teens, and seniors.",https://www.metalearth.com/content/images/thumbs/0001168_merry-go-round_1200.png,https://www.metalearth.com/architecture/merry-go-round
32309000054,SUPERMARINE SPITFIRE,"Metal Earth kits are designed to craft detailed models from flat metal sheets. A rewarding hobby for ages 14 and up, appealing to adults, teens, and seniors.",https://www.metalearth.com/content/images/thumbs/0001258_supermarine-spitfire_1200.png,https://www.metalearth.com/aviation/supermarine-spitfire
