upc,title,description,image_url,product_url
48533050833,Perler Bead Pen,"This cool Bead Pen from Perler lets you place your beads on the pegboard quickly, and it's fun to use! The ergonomic design makes it easy to handle, and you can use it for all classic beads and pegboards (not intended for Biggie Beads). Perfect for ages 6 and up. To use, follow these simple steps: 1. Twist open the green cap to scoop up the beads you want to use. Close the cap. 2. Shake to let the beads fall into the channel. 3. Hold the bead pen vertically over the pegboard and push the green button to release the beads one at a time. Ideal when filling a large area with a single color.",https://perler.com/cdn/shop/files/80-22791_front__561032707.jpg?v=1759930692&width=1920,https://perler.com/products/perler-bead-pen
48533707294,Tray 'n Cards Pattern Kit - Biggie Beads,"A fun afternoon, rainy day, play date, or anytime activity! The Perler Tray 'n Cards Pattern Kit for Biggie Beads holds a pattern card and the large clear square pegboard while you complete the project, then stores the pattern cards for later. For ages 4 and up. Beads sold separately. Perler's Tray 'n Cards Pattern Kit includes: 
32 full-size patterns
Tray
Biggie Beads square pegboard, 5.875"" square
Reusable ironing paper
Easy instructions
",https://perler.com/cdn/shop/files/80-70729_front__435222707.jpg?v=1759937409&width=1920,https://perler.com/products/tray-n-cards-pattern-kit-biggie-beads?_pos=1&_sid=c36f2acd3&_ss=r
48533529438,Perler Bead Pen,"This cool Bead Pen from Perler lets you place your beads on the pegboard quickly, and it's fun to use! The ergonomic design makes it easy to handle, and you can use it for all classic beads and pegboards (not intended for Biggie Beads). Perfect for ages 6 and up. To use, follow these simple steps: 1. Twist open the green cap to scoop up the beads you want to use. Close the cap. 2. Shake to let the beads fall into the channel. 3. Hold the bead pen vertically over the pegboard and push the green button to release the beads one at a time. Ideal when filling a large area with a single color.",https://perler.com/cdn/shop/files/80-22791_front__561032707.jpg?v=1759930692&width=1920,https://perler.com/products/perler-bead-pen
48533629961,Perler Bead Pen,"This cool Bead Pen from Perler lets you place your beads on the pegboard quickly, and it's fun to use! The ergonomic design makes it easy to handle, and you can use it for all classic beads and pegboards (not intended for Biggie Beads). Perfect for ages 6 and up. To use, follow these simple steps: 1. Twist open the green cap to scoop up the beads you want to use. Close the cap. 2. Shake to let the beads fall into the channel. 3. Hold the bead pen vertically over the pegboard and push the green button to release the beads one at a time. Ideal when filling a large area with a single color.",https://perler.com/cdn/shop/files/80-22791_front__561032707.jpg?v=1759930692&width=1920,https://perler.com/products/perler-bead-pen
48533151509,Perler Bead Pen,"This cool Bead Pen from Perler lets you place your beads on the pegboard quickly, and it's fun to use! The ergonomic design makes it easy to handle, and you can use it for all classic beads and pegboards (not intended for Biggie Beads). Perfect for ages 6 and up. To use, follow these simple steps: 1. Twist open the green cap to scoop up the beads you want to use. Close the cap. 2. Shake to let the beads fall into the channel. 3. Hold the bead pen vertically over the pegboard and push the green button to release the beads one at a time. Ideal when filling a large area with a single color.",https://perler.com/cdn/shop/files/80-22791_front__561032707.jpg?v=1759930692&width=1920,https://perler.com/products/perler-bead-pen
48533630325,Perler Bead Pen,"This cool Bead Pen from Perler lets you place your beads on the pegboard quickly, and it's fun to use! The ergonomic design makes it easy to handle, and you can use it for all classic beads and pegboards (not intended for Biggie Beads). Perfect for ages 6 and up. To use, follow these simple steps: 1. Twist open the green cap to scoop up the beads you want to use. Close the cap. 2. Shake to let the beads fall into the channel. 3. Hold the bead pen vertically over the pegboard and push the green button to release the beads one at a time. Ideal when filling a large area with a single color.",https://perler.com/cdn/shop/files/80-22791_front__561032707.jpg?v=1759930692&width=1920,https://perler.com/products/perler-bead-pen
48533529490,Perler Bead Pen,"This cool Bead Pen from Perler lets you place your beads on the pegboard quickly, and it's fun to use! The ergonomic design makes it easy to handle, and you can use it for all classic beads and pegboards (not intended for Biggie Beads). Perfect for ages 6 and up. To use, follow these simple steps: 1. Twist open the green cap to scoop up the beads you want to use. Close the cap. 2. Shake to let the beads fall into the channel. 3. Hold the bead pen vertically over the pegboard and push the green button to release the beads one at a time. Ideal when filling a large area with a single color.",https://perler.com/cdn/shop/files/80-22791_front__561032707.jpg?v=1759930692&width=1920,https://perler.com/products/perler-bead-pen
48533260577,Pegboard Value Pack - 8 Ct,"The Perler Pegboard Value Pack includes a great variety of pegboards in assorted colors that are designed for use with Perler Beads. Perfect for a rainy day or a birthday party activity! For ages 6 and up. The Perler Pegboard Value Pack includes these shapes—monkey: 3.5"" x 4.1"", octopus: 4.5"" x 4.2"", T-shirt: 5.5"" x 5"", owl: 3.75"" x 4.875"", frog: 3.75"" x 4"", cupcake: 3.75"" x 4"", arch: 3.63"" x 5.88"", and gecko: 5.6"" x 4""—plus ironing paper and easy instructions.",https://perler.com/cdn/shop/files/80-26057_front__415052707.jpg?v=1759937212&width=1920,https://perler.com/products/pegboard-value-pack-8-ct?_pos=1&_sid=ee66b2042&_ss=r
48533529452,Perler Bead Pen,"This cool Bead Pen from Perler lets you place your beads on the pegboard quickly, and it's fun to use! The ergonomic design makes it easy to handle, and you can use it for all classic beads and pegboards (not intended for Biggie Beads). Perfect for ages 6 and up. To use, follow these simple steps: 1. Twist open the green cap to scoop up the beads you want to use. Close the cap. 2. Shake to let the beads fall into the channel. 3. Hold the bead pen vertically over the pegboard and push the green button to release the beads one at a time. Ideal when filling a large area with a single color.",https://perler.com/cdn/shop/files/80-22791_front__561032707.jpg?v=1759930692&width=1920,https://perler.com/products/perler-bead-pen
48533530236,Perler Bead Pen,"This cool Bead Pen from Perler lets you place your beads on the pegboard quickly, and it's fun to use! The ergonomic design makes it easy to handle, and you can use it for all classic beads and pegboards (not intended for Biggie Beads). Perfect for ages 6 and up. To use, follow these simple steps: 1. Twist open the green cap to scoop up the beads you want to use. Close the cap. 2. Shake to let the beads fall into the channel. 3. Hold the bead pen vertically over the pegboard and push the green button to release the beads one at a time. Ideal when filling a large area with a single color.",https://perler.com/cdn/shop/files/80-22791_front__561032707.jpg?v=1759930692&width=1920,https://perler.com/products/perler-bead-pen
48533151516,Perler Bead Pen,"This cool Bead Pen from Perler lets you place your beads on the pegboard quickly, and it's fun to use! The ergonomic design makes it easy to handle, and you can use it for all classic beads and pegboards (not intended for Biggie Beads). Perfect for ages 6 and up. To use, follow these simple steps: 1. Twist open the green cap to scoop up the beads you want to use. Close the cap. 2. Shake to let the beads fall into the channel. 3. Hold the bead pen vertically over the pegboard and push the green button to release the beads one at a time. Ideal when filling a large area with a single color.",https://perler.com/cdn/shop/files/80-22791_front__561032707.jpg?v=1759930692&width=1920,https://perler.com/products/perler-bead-pen
48533529247,Perler Bead Pen,"This cool Bead Pen from Perler lets you place your beads on the pegboard quickly, and it's fun to use! The ergonomic design makes it easy to handle, and you can use it for all classic beads and pegboards (not intended for Biggie Beads). Perfect for ages 6 and up. To use, follow these simple steps: 1. Twist open the green cap to scoop up the beads you want to use. Close the cap. 2. Shake to let the beads fall into the channel. 3. Hold the bead pen vertically over the pegboard and push the green button to release the beads one at a time. Ideal when filling a large area with a single color.",https://perler.com/cdn/shop/files/80-22791_front__561032707.jpg?v=1759930692&width=1920,https://perler.com/products/perler-bead-pen
48533429349,Perler Bead Pen,"This cool Bead Pen from Perler lets you place your beads on the pegboard quickly, and it's fun to use! The ergonomic design makes it easy to handle, and you can use it for all classic beads and pegboards (not intended for Biggie Beads). Perfect for ages 6 and up. To use, follow these simple steps: 1. Twist open the green cap to scoop up the beads you want to use. Close the cap. 2. Shake to let the beads fall into the channel. 3. Hold the bead pen vertically over the pegboard and push the green button to release the beads one at a time. Ideal when filling a large area with a single color.",https://perler.com/cdn/shop/files/80-22791_front__561032707.jpg?v=1759930692&width=1920,https://perler.com/products/perler-bead-pen
48533546367,Perler Bead Pen,"This cool Bead Pen from Perler lets you place your beads on the pegboard quickly, and it's fun to use! The ergonomic design makes it easy to handle, and you can use it for all classic beads and pegboards (not intended for Biggie Beads). Perfect for ages 6 and up. To use, follow these simple steps: 1. Twist open the green cap to scoop up the beads you want to use. Close the cap. 2. Shake to let the beads fall into the channel. 3. Hold the bead pen vertically over the pegboard and push the green button to release the beads one at a time. Ideal when filling a large area with a single color.",https://perler.com/cdn/shop/files/80-22791_front__561032707.jpg?v=1759930692&width=1920,https://perler.com/products/perler-bead-pen
48533629459,Perler Bead Pen,"This cool Bead Pen from Perler lets you place your beads on the pegboard quickly, and it's fun to use! The ergonomic design makes it easy to handle, and you can use it for all classic beads and pegboards (not intended for Biggie Beads). Perfect for ages 6 and up. To use, follow these simple steps: 1. Twist open the green cap to scoop up the beads you want to use. Close the cap. 2. Shake to let the beads fall into the channel. 3. Hold the bead pen vertically over the pegboard and push the green button to release the beads one at a time. Ideal when filling a large area with a single color.",https://perler.com/cdn/shop/files/80-22791_front__561032707.jpg?v=1759930692&width=1920,https://perler.com/products/perler-bead-pen
