upc,title,description,image_url,product_url,piece_length,piece_width,piece_height
786138705443,24pc 3D Puff Paint Classic Colours – Playkidiz,"About this item

All Playmags pieces meet or exceed performance safety specifications established by leading organizations in safety. Unique Design: Each block features a unique Union Jack shape at the center to give it super strength – and a cool look. Learn early math concepts with Playmags Playhouse! They will teach you fractions, number graphing, building patterns shape puzzles and simple addition sentences. The versatile Playmags engage children in creative play and help them learn and prac",https://playkidiz.com/wp-content/uploads/2022/03/3140-500.jpg,https://playkidiz.com/product/24pc-3d-puff-paint-classic-colours/,,,
786138705528,12pc Tempera Paint Tube – Playkidiz,"About this item

Size:12 Pack Our free sponge brushes are made from plastic and foam with handles, they are well made and lightweight, a good size for young kid’s hands, safe to kids. All the tempera paint adheres to strict quality standards. It is non-toxic and kid friendly. Playkidiz Tempera Washable Paint set is designed to develop skills, color recognition skills and hand-eye coordination. Our large volume paint totally satisfies children to create large scale art works Playkidiz Tempera Pai",https://playkidiz.com/wp-content/uploads/2022/03/3152-500.jpg,https://playkidiz.com/product/12pc-tempera-paint-tube/,,,
786138706273,Kids Smock - Medium (Pink Variation),,,,,,
086138804116,Scratch Art Rainbow – Playkidiz,"About this item

Create colourful sketches and sayings from scratch! Looking for an easy way to entertain kids for hours? From curious kindergarten students to artsy teens to bored adults, everyone is spellbound by the colourful enchantment of Scratch Off Magic Art by Playkidz Art. This awesomely unique kit arrives with 100 scratchy notes and 2 stylus toolsa simple formula for embarking on a magical arts and crafts journey.",https://playkidiz.com/wp-content/uploads/2022/03/3101-500.jpg,https://playkidiz.com/product/scratch-art-rainbow/,,,
086138804123,Scratch Art – Playkidiz,"About this item

From curious kindergarten students to artsy teens to bored adults, everyone is spellbound by the colourful enchantment of scratch art, This awesomely unique Paper Craft Kit arrives with 100 scratchy notes and 2 Stylus tools—a simple Formula for embarking on a magical arts and crafts journey.",https://playkidiz.com/wp-content/uploads/2022/03/3102-500.jpg,https://playkidiz.com/product/scratch-art/,,,
786138706600,Deluxe Kids Paint Set,,,,,,
786138706617,Washable Dot Markers 12 Pack,,,,,,
786138706624,25 Pc. Kids Paint Brushes,,,,,,
786138706631,12 Pc. Squeezable Paint Brush,,,,,,
786138706648,Rainbow Watercolor Paint Set,,,,,,
786138706983,Darice Dino Soap Making Kit for Kids – Playkidiz,"COMPLETE KIT: All 4 dinosaur styles are conveniently formed in just one mold. Includes, mini soap blocks, glycerin, 3 fun colors, heavenly scented lemon fragrance and gifting paraphernalia.
DO IT YOURSELF: Includes illustrative instruction guide anyone can follow. Make your own soap in just 5 super simple steps!
SCIENCE LAB: Get bubbling with your Darice Kids soap making kit. Mix liquids, hypothesize and analyze. Make multiple use of your dino soaps!
QUALITY & SAFETY: At Darice we design with ki",https://playkidiz.com/wp-content/uploads/2024/02/7c3f50e139d2d35673b67e54795bef0a2ed46a4807cf1d2b9f17dfe6c832db11__90259.jpg,https://playkidiz.com/product/darice-dino-soap-making-kit-for-kids/,,,
786138706990,Darice Animal Soap Making Kit for Kids – Playkidiz,"COMPLETE KIT: All 3 Animal styles are conveniently formed in just one mold. Includes, mini soap blocks, glycerin, 3 fun colors, heavenly scented lemon fragrance and gifting paraphernalia.
DO IT YOURSELF: Includes illustrative instruction guide anyone can follow. Make your own soap in just 5 super simple steps!
SCIENCE LAB: Get bubbling with your Darice Kids soap making kit. Mix liquids, hypothesize and analyze. What use can you make of your soaps?
QUALITY & SAFETY: At Darice we design with kids ",https://playkidiz.com/wp-content/uploads/2024/02/715wP7SOUGL._AC_SL1500_-600x573.jpg,https://playkidiz.com/product/darice-soap-making-kit-for-kids/,,,
786138701841,Modelling clay 180gr Set of ICE and BBQ Shrink Wraped – Playkidiz,"About this item

Playkidiz Art Modelling Clay: Bring your child’s imagination to life, from animals to pizzas, from burgers to famous super-heroes, with our BBQ set and our Ice Cream modelling clay set, you and your child are not limited, you are now able to create ANYTHING!. Each set includes: 8 colors of moulding clay 3 shape moulding sticks stick can also double as kebab or ice stick 100% safe and non-to and guaranteed hours of fun",https://playkidiz.com/wp-content/uploads/2022/03/3132-500.jpg,https://playkidiz.com/product/modelling-clay-180gr-set-of-ice-and-bbq-shrink-wraped/,,,
786138701926,"Set of Modelling clay 100gr – Fruit Shop, American Food,Construction Trucks – Playkidiz","About this item

Playkidiz Art Modelling Clay: Bring your child’s imagination to life, from animals to pizzas, from burgers to famous super-heroes, with our 3 stands modeling clay set, you and your child are not limited to the American food stand, construction trucks or fruit stand, you are now able to create ANYTHING! Immense Educational Value",https://playkidiz.com/wp-content/uploads/2022/03/3133-500.jpg,https://playkidiz.com/product/set-of-modelling-clay-100gr-fruit-shop-american-foodconstruction-trucks/,,,
786138702084,Modeling Clay 480gr 8 Neon Colors bar shape in PVC Clam Shell Box – Playkidiz,"About this item

Playkidiz Art Modelling Clay: Bring your child’s imagination to life Help your preschooler develop essential skills, such as fine motor skills, problem-solving skills, hand-eye coordination, cognitive agility, communication skills and spatial skills, all while having almost too much fun. Each pack includes: 8 colors of molding clay 100% safe and non-to and guaranteed hours of fun",https://playkidiz.com/wp-content/uploads/2022/03/3116-500.jpg,https://playkidiz.com/product/modeling-clay-480gr-8-neon-colors-bar-shape-in-pvc-clam-shell-box/,,,
786138702381,FUNFLUFF 5 COLORS BUCKET,,,,,,
786138701858,Modeling Clay 480gr 8 Colors bar shape in PVC Clam Shell Box – Playkidiz,"About this item

Bring your child’s imagination to life, from animals to pizzas, from burgers to famous super-heroes, with our modeling clay set, you and your child are not limited, you are now able to create ANYTHING! Immense Educational Value: Help your preschooler develop essential skills, such as fine motor skills, problem-solving skills, hand-eye coordination, cognitive agility, communication skills and spatial skills, all while having almost too much fun.",https://playkidiz.com/wp-content/uploads/2022/03/3115-500.jpg,https://playkidiz.com/product/modeling-clay-480gr-8-colors-bar-shape-in-pvc-clam-shell-box/,,,
786138702091,Modeling Clay 260gr 12 Reg Colors 12 Neon Colors 4 Tools in Lunch Box – Playkidiz,"About this item

Playkidiz Art Modelling Clay: Bring your child’s imagination to life. Each box includes 12 regular colors of molding clay 12 neon colors of molding clay 12 moulding tools 4 knife per pack 1 rolling pin 1 strong reusable box for storage and guaranteed hours of fun.",https://playkidiz.com/wp-content/uploads/2022/03/3131-500.jpg,https://playkidiz.com/product/modeling-clay-260gr-12-reg-colors-12-neon-colors-4-tools-in-lunch-box/,,,
786138701827,MODELING CLAY TRANSPORTER SET,,,,,,
786138701902,"Set of Modelling clay 100gr – Fruit Shop, American Food,Construction Trucks – Playkidiz","About this item

Playkidiz Art Modelling Clay: Bring your child’s imagination to life, from animals to pizzas, from burgers to famous super-heroes, with our 3 stands modeling clay set, you and your child are not limited to the American food stand, construction trucks or fruit stand, you are now able to create ANYTHING! Immense Educational Value",https://playkidiz.com/wp-content/uploads/2022/03/3133-500.jpg,https://playkidiz.com/product/set-of-modelling-clay-100gr-fruit-shop-american-foodconstruction-trucks/,,,
786138702060,Modeling Clay 260gr 12 Reg Colors 12 Neon Colors 4 Tools in Lunch Box – Playkidiz,"About this item

Playkidiz Art Modelling Clay: Bring your child’s imagination to life. Each box includes 12 regular colors of molding clay 12 neon colors of molding clay 12 moulding tools 4 knife per pack 1 rolling pin 1 strong reusable box for storage and guaranteed hours of fun.",https://playkidiz.com/wp-content/uploads/2022/03/3131-500.jpg,https://playkidiz.com/product/modeling-clay-260gr-12-reg-colors-12-neon-colors-4-tools-in-lunch-box/,,,
786138701865,Modeling Clay 480gr 8 Neon Colors bar shape in PVC Clam Shell Box – Playkidiz,"About this item

Playkidiz Art Modelling Clay: Bring your child’s imagination to life Help your preschooler develop essential skills, such as fine motor skills, problem-solving skills, hand-eye coordination, cognitive agility, communication skills and spatial skills, all while having almost too much fun. Each pack includes: 8 colors of molding clay 100% safe and non-to and guaranteed hours of fun",https://playkidiz.com/wp-content/uploads/2022/03/3116-500.jpg,https://playkidiz.com/product/modeling-clay-480gr-8-neon-colors-bar-shape-in-pvc-clam-shell-box/,,,
786138701889,Modelling clay 180gr Set of ICE and BBQ Shrink Wraped – Playkidiz,"About this item

Playkidiz Art Modelling Clay: Bring your child’s imagination to life, from animals to pizzas, from burgers to famous super-heroes, with our BBQ set and our Ice Cream modelling clay set, you and your child are not limited, you are now able to create ANYTHING!. Each set includes: 8 colors of moulding clay 3 shape moulding sticks stick can also double as kebab or ice stick 100% safe and non-to and guaranteed hours of fun",https://playkidiz.com/wp-content/uploads/2022/03/3132-500.jpg,https://playkidiz.com/product/modelling-clay-180gr-set-of-ice-and-bbq-shrink-wraped/,,,
786138701834,MODELING CLAY 4 PRIMARY COLORS,,,,,,
786138701919,"Set of Modelling clay 100gr – Fruit Shop, American Food,Construction Trucks – Playkidiz","About this item

Playkidiz Art Modelling Clay: Bring your child’s imagination to life, from animals to pizzas, from burgers to famous super-heroes, with our 3 stands modeling clay set, you and your child are not limited to the American food stand, construction trucks or fruit stand, you are now able to create ANYTHING! Immense Educational Value",https://playkidiz.com/wp-content/uploads/2022/03/3133-500.jpg,https://playkidiz.com/product/set-of-modelling-clay-100gr-fruit-shop-american-foodconstruction-trucks/,,,
786138702077,Modeling Clay 480gr 8 Colors bar shape in PVC Clam Shell Box – Playkidiz,"About this item

Bring your child’s imagination to life, from animals to pizzas, from burgers to famous super-heroes, with our modeling clay set, you and your child are not limited, you are now able to create ANYTHING! Immense Educational Value: Help your preschooler develop essential skills, such as fine motor skills, problem-solving skills, hand-eye coordination, cognitive agility, communication skills and spatial skills, all while having almost too much fun.",https://playkidiz.com/wp-content/uploads/2022/03/3115-500.jpg,https://playkidiz.com/product/modeling-clay-480gr-8-colors-bar-shape-in-pvc-clam-shell-box/,,,
786138701872,MODELING CLAY TOOLS SET,,,,,,
786138701810,Modeling Clay 260gr 12 Reg Colors 12 Neon Colors 4 Tools in Lunch Box – Playkidiz,"About this item

Playkidiz Art Modelling Clay: Bring your child’s imagination to life. Each box includes 12 regular colors of molding clay 12 neon colors of molding clay 12 moulding tools 4 knife per pack 1 rolling pin 1 strong reusable box for storage and guaranteed hours of fun.",https://playkidiz.com/wp-content/uploads/2022/03/3131-500.jpg,https://playkidiz.com/product/modeling-clay-260gr-12-reg-colors-12-neon-colors-4-tools-in-lunch-box/,,,
786138701896,Modelling clay 180gr Set of ICE and BBQ Shrink Wraped – Playkidiz,"About this item

Playkidiz Art Modelling Clay: Bring your child’s imagination to life, from animals to pizzas, from burgers to famous super-heroes, with our BBQ set and our Ice Cream modelling clay set, you and your child are not limited, you are now able to create ANYTHING!. Each set includes: 8 colors of moulding clay 3 shape moulding sticks stick can also double as kebab or ice stick 100% safe and non-to and guaranteed hours of fun",https://playkidiz.com/wp-content/uploads/2022/03/3132-500.jpg,https://playkidiz.com/product/modelling-clay-180gr-set-of-ice-and-bbq-shrink-wraped/,,,
786138702404,FUNFLUFF SAND BOTTLE,,,,,,
086138804277,Roll Up Puzzle Board for Jigsaw Puzzles – Playkidiz,"About this item
PREMIUM DESIGN: Featuring a smooth top, non-slip base and a sturdy foam tube to create the perfect puzzle solving experience.
1500 PIECE PUZZLES: Darice puzzle mat roll up is perfect for up to 1500 piece puzzles and measures 26″ x 46″. Follow the dotted markings to easily map your puzzle.
PUZZLE PROTECTION: Foam rolling tube and fastener straps keep your puzzle progress intact and pieces secure.
TRAVEL FRIENDLY: : Easily take your puzzle along with you wherever you go! Keep your ",https://playkidiz.com/wp-content/uploads/2024/02/91Txb66LkZL._AC_SL1500_-600x600.jpg,https://playkidiz.com/product/roll-up-puzzle-board-for-jigsaw-puzzles/,26,46,
786138702718,BATH CROC CUPS,,,,,,
786138702015,ROLLING RATTLE BALLS,,,,,,
786138702725,BATH BOATS 3 PC SET,,,,,,
086138106821,Sensory Balls – Playkidiz,"About this item

Perfect for developing baby’s tactile senses and motor skills

Sensory ball improves hand-eye coordination & improves socialization skills

Soft ball in bright red colour

Round shape dot ball for kids

Large size allows easy interactive play with older siblings or adults",https://playkidiz.com/wp-content/uploads/2022/03/3007-500.jpg,https://playkidiz.com/product/sensory-balls/,,,
086138802242,Sensory Shape – Playkidiz,"About this item

Senso-dot balls are ideal for sensory development, A great alternative to other sensory toys like sensory brushes and sticks

Sensory Shapes improves Hand-eye Coordination as they are easy to grab which captures children’s interest and heart

Available in 3 different shapes and colors

Spiky ball and other educational shapes are perfect, durable, easy and safe for kids, siblings and adults

Our Fidget and sensory toys are hypoallergenic, nontoxic, and free of BPAs, phthalates an",https://playkidiz.com/wp-content/uploads/2022/03/3029-500.jpg,https://playkidiz.com/product/sensory-shape/,,,
786138700905,RING STACKER BUS,,,,,,
786138702695,Ferris Wheel Suction Toy,,,,,,
786138702732,CUP STACKER,,,,,,
786138700882,playkidiz Shape Sorter – Playkidiz,"About this item

Playkidiz ultimate shape sorter features vibrant colored ABCs and shapes that make a satisfying clunk as they drop into their matching hole! A classic educational toy for children ages 18months+. It will improve the baby’s ability of observation, memory, imagination, and thinking! This matching shape sorters game has a nostalgic feel and appeal. Each shape is designed to fit through its matching hole on the cover of the container.",https://playkidiz.com/wp-content/uploads/2022/03/3095-500.jpg,https://playkidiz.com/product/playkidz-shape-sorter/,,,
786138702046,Playkidiz Light And Sound Ball Spinner – Playkidiz,"About this item

Playkidiz Ball Spinner Our light and sound ball spinner features 3 melodies and sound effects for a full sensory experience, not to mention we’ve also implemented lights for double the entertainment. This simple toy is great for a toddler as it doesn’t require too much effort, and that big button is easy enough to press plus it’s super tempting.",https://playkidiz.com/wp-content/uploads/2022/03/3217-500.jpg,https://playkidiz.com/product/playkidiz-light-and-sound-ball-spinner/,,,
086138106791,Pound A Ball – Playkidiz,,https://playkidiz.com/wp-content/uploads/2022/03/3004-500.jpg,https://playkidiz.com/product/pound-a-ball/,,,
086138800057,Water Mat – Playkidiz,"About this item

Playkidz Presents:
Kids Water Play Mat Perfect For Water Play
The Seaworld water mat is the perfect way to introduce your child to water play! Gentle water beautifully emerges from the squishy water-filled border and fills the shallow pool with just enough splashes for your little one.",https://playkidiz.com/wp-content/uploads/2022/03/3014-500.jpg,https://playkidiz.com/product/water-mat/,,,
786138705054,PLAYKIDIZ BOOSTER SEAT,,,,,,
786138707249,Baby & Toddler Toys Potty,,,,,,
786138707720,Shape sorting eggs – Playkidiz,Playkidz Shape Sorting Eggs – Developmental and Educational Toy – Half A Dozen (6) Pieces for Mixing and Matching Color or Shape – Recommended for Ages 18m+,https://playkidiz.com/wp-content/uploads/2024/05/sse1-600x662.jpg,https://playkidiz.com/product/shape-sorting-eggs/,,,
786138708208,Smart Phones And Keys – Playkidiz,"About this item

Amazing Key set with a Cell phone to pretend play for your little Kids. Their first own phone and car keys which also include a Push control button. These musical toys include 3 colorful keys and a cell phone for kids to carry and play with. This play cell phone as it has 16 sensitive touch icons with different sounds. This musical toy can help your kids to Improve musical and audio skills.",https://playkidiz.com/wp-content/uploads/2022/03/3027-500.jpg,https://playkidiz.com/product/smart-phones-and-keys/,,,
786138708215,Smart Phones And Keys – Playkidiz,"About this item

Amazing Key set with a Cell phone to pretend play for your little Kids. Their first own phone and car keys which also include a Push control button. These musical toys include 3 colorful keys and a cell phone for kids to carry and play with. This play cell phone as it has 16 sensitive touch icons with different sounds. This musical toy can help your kids to Improve musical and audio skills.",https://playkidiz.com/wp-content/uploads/2022/03/3027-500.jpg,https://playkidiz.com/product/smart-phones-and-keys/,,,
786138708390,Super Durable Replacement Balls for Pound a Ball – Playkidiz,"About this item

The design balls are specially made for little hands and suitable for an easy grip. your child will love seeing the ball slide from layer to layer

These balls are light enough and measure 1.75 in diameter which is just the right size for little kids to grasp hold of.

Pack includes 4 different colored durable balls. Colors are Red, Green, Blue, and Yellow.",https://playkidiz.com/wp-content/uploads/2022/03/3098-Replacment-for-3004-500.jpg,https://playkidiz.com/product/super-durable-replacement-balls-for-pound-a-ball/,,,
786138708406,Baby & Toddler Toys SHAPE SORTER SCHOOL BUS,,,,,,
786138708468,Rainbow stacking Trio set,,,,,,
786138708475,Connect a Fruit And Vegetable,,,,,,
786138708505,10 in 1 Activity Toy,,,,,,
786138708512,Musical Shape Shorter,,,,,,
786138708529,Sensory Rattle Ball,,,,,,
786138708536,Squishy Rattle ball,,,,,,
786138708543,Pop Up Animals,,,,,,
786138708550,Pop Up Vehicles,,,,,,
786138708567,Pound A Ball Shape sorter,,,,,,
786138708574,Sensory Activity ball,,,,,,
786138708581,Clip On Mobile with Music,,,,,,
786138708598,Stroller Arch,,,,,,
786138708604,playkidiz Musical Bear Stacker – Playkidiz,"About this item

Playkidz Musical Bear Stacker, Stacking Lights and Sounds for Toddlers-Sensory and Educational 

 When your child has to align the rings and the kitty with their support pegs, and figure out what sizes and shapes go where, they’re developing hand-eye coordination, basic problem solving and pattern recognition",https://playkidiz.com/wp-content/uploads/2022/03/3215-500.jpg,https://playkidiz.com/product/playkidz-musical-bear-stacker/,,,
786138708611,Pound A Drum,,,,,,
786138708628,Grand Ball Drop,,,,,,
786138708635,Twist Stacker,,,,,,
786138708642,Shape Caddy,,,,,,
786138708659,Deluxe Shape Caddy,,,,,,
786138708932,Clip On Mobile,,,,,,
086138802235,Stacking Cups – Playkidiz,"About this item

Playkidz: Stack and Count Cups when building baby’s toy collection, start with the classics. Open-ended toys and materials enhance the child’s creativity as these stacking cups nest together for formative stacking play, creating deftness and building critical thinking abilities. Kids can also practice counting and begin building number acknowledgment skills. Features Set includes 8 colorful cups, each in a different size.",https://playkidiz.com/wp-content/uploads/2022/03/3028-500.jpg,https://playkidiz.com/product/stacking-cups/,,,
786138702022,playkidiz Musical Bear Stacker – Playkidiz,"About this item

Playkidz Musical Bear Stacker, Stacking Lights and Sounds for Toddlers-Sensory and Educational 

 When your child has to align the rings and the kitty with their support pegs, and figure out what sizes and shapes go where, they’re developing hand-eye coordination, basic problem solving and pattern recognition",https://playkidiz.com/wp-content/uploads/2022/03/3215-500.jpg,https://playkidiz.com/product/playkidz-musical-bear-stacker/,,,
786138703852,SHAPE SORTING EGGS 12CT,,,,,,
786138702701,ROLLER WORM Baby & Toddler Toys TOY,,,,,,
086138800019,POUND 'N ROLL,,,,,,
786138702039,MY FIRST STEERING WHEEL,,,,,,
786138703845,Shape sorting eggs – Playkidiz,Playkidz Shape Sorting Eggs – Developmental and Educational Toy – Half A Dozen (6) Pieces for Mixing and Matching Color or Shape – Recommended for Ages 18m+,https://playkidiz.com/wp-content/uploads/2024/05/sse1-600x662.jpg,https://playkidiz.com/product/shape-sorting-eggs/,,,
786138700899,PEEK-A-BOO,,,,,,
086138106838,ALPHA BLOCKS,,,,,,
786138701131,Pegture Jr.,,,,,,
786138704651,Playkidiz Shape Cube,,,,,,
786138701094,Super Durable Replacement Balls for Pound a Ball – Playkidiz,"About this item

The design balls are specially made for little hands and suitable for an easy grip. your child will love seeing the ball slide from layer to layer

These balls are light enough and measure 1.75 in diameter which is just the right size for little kids to grasp hold of.

Pack includes 4 different colored durable balls. Colors are Red, Green, Blue, and Yellow.",https://playkidiz.com/wp-content/uploads/2022/03/3098-Replacment-for-3004-500.jpg,https://playkidiz.com/product/super-durable-replacement-balls-for-pound-a-ball/,,,
086138803898,Shape sorting eggs – Playkidiz,Playkidz Shape Sorting Eggs – Developmental and Educational Toy – Half A Dozen (6) Pieces for Mixing and Matching Color or Shape – Recommended for Ages 18m+,https://playkidiz.com/wp-content/uploads/2024/05/sse1-600x662.jpg,https://playkidiz.com/product/shape-sorting-eggs/,,,
786138702152,PLAYBUILD 200 PIECE BRICK SET,,,,,,
786138701209,CHANUKAH CUBE,,,,,,
786138701193,STACKING TOP DREIDAL,,,,,,
786138704668,My first Pegs,,,,,,
786138701261,16 INCH TALKING DOLL,,,,,,
786138700325,Single Bed – Brunette – Playkidiz,"About this item
Playkidz Doll Bedroom Set is great for any collection, or just as a gift.
Little girls will enjoy this mini 6.5″ Brunette doll and bedroom set (Bed, Chair, Mirror), which will keep them entertained for hours.
Develops children’s abilities of cognition, communication, hand-eye coordination and imagination.
Get ready for a sweet dreamless night with this adorable bedroom set. Just get the doll onto the bed and let her drift to sleep.",https://playkidiz.com/wp-content/uploads/2022/03/3068-500.jpg,https://playkidiz.com/product/single-bed-brunette/,,,
786138701322,Playkidz Baby Doll Twins – Playkidiz,Twinzy Dolls for Toddlers – Dolls You Can Feed – Set of Boy and Girl Babies for Children Age 3+,https://playkidiz.com/wp-content/uploads/2024/04/doll-1.jpg,https://playkidiz.com/product/playkidz-baby-doll-twins/,,,
786138700332,Bunk Bed Set- Brunette – Playkidiz,"About this item
Little girls will enjoy this mini doll and bedroom set, which will keep them entertained for hours.
Little girls will enjoy this mini doll and bedroom set, which will keep them entertained for hours.
Develops children’s abilities of cognition, communication, hand-eye coordination and imagination.
Playkidz Doll Double Bed Set is great for any collection, or just as a gift. Girls will really enjoy this mini 6.5″ doll.",https://playkidiz.com/wp-content/uploads/2022/03/3069-A-500.jpg,https://playkidiz.com/product/bunk-bed-set-brunette/,,,
786138704637,Tubo Fluto,,,,,,
786138701940,LCD Writing Tablet (Black),,,,,,
786138701964,LCD Writing Tablet (Red),,,,,,
786138701957,LCD Writing Tablet (White),,,,,,
786138701971,LCD Writing Tablet (Blue),,,,,,
786138700745,ORGAN W LIGHT N MUSIC,,,,,,
786138701605,MINI KEYBOARD,,,,,,
085761210639,VOICE SCRAMBLER,,,,,,
0786138706921,Playkidiz 8 Toy Figures & Playsets,,,,,,
786138700608,WILD ANIMALS SET,,,,,,
786138706433,PLAYMINIZ FAMILY TRIP SET,,,,,,
