upc,title,description,image_url,product_url
887961417906,"Fisher-Price Laugh & Learn Flip Phone, Baby & Toddler Musical Learning Activity Toy","Baby can flip open hours of educational pretend play with the Laugh &amp; Learn Flip Phone from Fisher-Price. Inspired by the grownup version, this musical toy flip phone features 12 easy-to-press buttons that activate 50+ songs, sounds and phrases, plus fun fidget poppers and a self-discovery mirror on the inside scr",https://shop.mattel.com/cdn/shop/files/ca0439872cd42ccfa00093d30221094209dc72ad_348x.jpg?v=1770385531,https://shop.mattel.com/products/fisher-price-laugh-learn-flip-phone-jkd48
6947731031344,Fisher-Price Deluxe Kick & Play Sit-Me-Up Floor Seat Infant Chair With Piano Learning Toy,"The Fisher-Price Kick &amp; Play Deluxe Sit-Me Up Seat combines the extra support babies need to sit up and explore the world with the exciting musical learning fun of a Kick &amp; Play piano. The soft, wide-legged seat helps your baby sit up and snack on the dishwasher-safe tray or bat and kick the piano to activate c",https://shop.mattel.com/cdn/shop/files/iloyk4bmgpfu4xp73c6b_348x.jpg?v=1738080636,https://shop.mattel.com/products/fisher-price-kick-play-deluxe-sit-me-up-seat-hnb39
194735043453,"Fisher-Price Laugh & Learn Flip Phone, Baby & Toddler Musical Learning Activity Toy","Baby can flip open hours of educational pretend play with the Laugh &amp; Learn Flip Phone from Fisher-Price. Inspired by the grownup version, this musical toy flip phone features 12 easy-to-press buttons that activate 50+ songs, sounds and phrases, plus fun fidget poppers and a self-discovery mirror on the inside scr",https://shop.mattel.com/cdn/shop/files/ca0439872cd42ccfa00093d30221094209dc72ad_348x.jpg?v=1770385531,https://shop.mattel.com/products/fisher-price-laugh-learn-flip-phone-jkd48
194735237661,Fisher-Price 2-In-1 Purple Monkey Musical Baby Activity Center & Toddler Play Table,"Your baby can swing around the imaginary bubblegum tree as they grow from infant to toddler with the 2-in-1 Purple Monkey Musical Activity Center from Fisher-Price. It starts as a sit-in entertainer with a spinning seat that allows your baby to explore 10+ activities all around, including a light-up toy piano that play",https://shop.mattel.com/cdn/shop/files/2dddb35e50cac70d1eb9e3181dd0ef3bd6a76e4e_0a8c905b-3199-46b0-81f2-36a7606c25e5_348x.jpg?v=1768855717,https://shop.mattel.com/products/fisher-price-2-in-1-purple-monkey-musical-activity-center-jkw51
887961915785,Fisher-Price 2-In-1 Purple Monkey Musical Baby Activity Center & Toddler Play Table,"Your baby can swing around the imaginary bubblegum tree as they grow from infant to toddler with the 2-in-1 Purple Monkey Musical Activity Center from Fisher-Price. It starts as a sit-in entertainer with a spinning seat that allows your baby to explore 10+ activities all around, including a light-up toy piano that play",https://shop.mattel.com/cdn/shop/files/2dddb35e50cac70d1eb9e3181dd0ef3bd6a76e4e_0a8c905b-3199-46b0-81f2-36a7606c25e5_348x.jpg?v=1768855717,https://shop.mattel.com/products/fisher-price-2-in-1-purple-monkey-musical-activity-center-jkw51
194735004607,Fisher-Price 2-In-1 Purple Monkey Musical Baby Activity Center & Toddler Play Table,"Your baby can swing around the imaginary bubblegum tree as they grow from infant to toddler with the 2-in-1 Purple Monkey Musical Activity Center from Fisher-Price. It starts as a sit-in entertainer with a spinning seat that allows your baby to explore 10+ activities all around, including a light-up toy piano that play",https://shop.mattel.com/cdn/shop/files/2dddb35e50cac70d1eb9e3181dd0ef3bd6a76e4e_0a8c905b-3199-46b0-81f2-36a7606c25e5_348x.jpg?v=1768855717,https://shop.mattel.com/products/fisher-price-2-in-1-purple-monkey-musical-activity-center-jkw51
194735052424,Fisher-Price 2-In-1 Purple Monkey Musical Baby Activity Center & Toddler Play Table,"Your baby can swing around the imaginary bubblegum tree as they grow from infant to toddler with the 2-in-1 Purple Monkey Musical Activity Center from Fisher-Price. It starts as a sit-in entertainer with a spinning seat that allows your baby to explore 10+ activities all around, including a light-up toy piano that play",https://shop.mattel.com/cdn/shop/files/2dddb35e50cac70d1eb9e3181dd0ef3bd6a76e4e_0a8c905b-3199-46b0-81f2-36a7606c25e5_348x.jpg?v=1768855717,https://shop.mattel.com/products/fisher-price-2-in-1-purple-monkey-musical-activity-center-jkw51
194735091850,"Fisher-Price Poppin’ Triceratops Dinosaur Interactive Musical Learning Toy For Toddlers, 4 Balls","Toddlers can take a walk on the prehistoric side with the Fisher-Price® Poppin’ Triceratops ball popper toy. As little dino lovers push or pull the triceratops along, they’ll see the colorful “eggs” pop and tumble around in the dinosaur’s back. For more interactive fun, kids can press the 3 buttons to activate Smart St",https://shop.mattel.com/cdn/shop/files/felyhlc68sizav9gzdku_348x.jpg?v=1749057622,https://shop.mattel.com/products/fisher-price-poppin-triceratops-toddler-dinosaur-toy-hjn99
746775371494,"Fisher-Price Baby Rattle ‘n Rock Maracas Toys, Set Of 2 For Infants 3+ Months, High Contrast","The Fisher-Price® Rock n Rattle Maracas are just the right size for your baby's little hands to shake, rattle, and rock! With soft, fabric pom-poms in high-contrast patterns and colorful beads that make fun rattle sounds, these maracas will get your little one rattling and rocking to the beat in no time. The high-cont",https://shop.mattel.com/cdn/shop/files/lxueuv49pscnjh44b5du_5750c75f-d3f5-4b75-9519-7609ba29c498_348x.jpg?v=1770134438,https://shop.mattel.com/products/fisher-price-rattle-n-rock-maracas-hmf34
194735111688,Fisher-Price 2-In-1 Purple Monkey Musical Baby Activity Center & Toddler Play Table,"Your baby can swing around the imaginary bubblegum tree as they grow from infant to toddler with the 2-in-1 Purple Monkey Musical Activity Center from Fisher-Price. It starts as a sit-in entertainer with a spinning seat that allows your baby to explore 10+ activities all around, including a light-up toy piano that play",https://shop.mattel.com/cdn/shop/files/2dddb35e50cac70d1eb9e3181dd0ef3bd6a76e4e_0a8c905b-3199-46b0-81f2-36a7606c25e5_348x.jpg?v=1768855717,https://shop.mattel.com/products/fisher-price-2-in-1-purple-monkey-musical-activity-center-jkw51
