upc,title,description,image_url,product_url,piece_length,piece_width,piece_height
000772088305,Melissa & Doug E-Gift Card,"Melissa &amp; Doug Gift Cards issued by Melissa &amp; Doug, LLC. Cards do not expire and there are no fees. Redeemable for merchandise and services at Melissa &amp; Doug website and stores. Not returnable, refundable or redeemable for cash except as required by law. For more information, please review the Melissa &amp;",https://cdn.shopify.com/s/files/1/0550/8487/5830/files/MD-Giftcards_Physical-PRINT_5.jpg?v=1695396856,https://www.melissaanddoug.com/products/melissa-doug-gift-card,,,
000772304153,Melissa & Doug E-Gift Card,"Melissa &amp; Doug Gift Cards issued by Melissa &amp; Doug, LLC. Cards do not expire and there are no fees. Redeemable for merchandise and services at Melissa &amp; Doug website and stores. Not returnable, refundable or redeemable for cash except as required by law. For more information, please review the Melissa &amp;",https://cdn.shopify.com/s/files/1/0550/8487/5830/files/MD-Giftcards_Physical-PRINT_5.jpg?v=1695396856,https://www.melissaanddoug.com/products/melissa-doug-gift-card,,,
000772021166,Melissa & Doug E-Gift Card,"Melissa &amp; Doug Gift Cards issued by Melissa &amp; Doug, LLC. Cards do not expire and there are no fees. Redeemable for merchandise and services at Melissa &amp; Doug website and stores. Not returnable, refundable or redeemable for cash except as required by law. For more information, please review the Melissa &amp;",https://cdn.shopify.com/s/files/1/0550/8487/5830/files/MD-Giftcards_Physical-PRINT_5.jpg?v=1695396856,https://www.melissaanddoug.com/products/melissa-doug-gift-card,,,
000772312011,Melissa & Doug E-Gift Card,"Melissa &amp; Doug Gift Cards issued by Melissa &amp; Doug, LLC. Cards do not expire and there are no fees. Redeemable for merchandise and services at Melissa &amp; Doug website and stores. Not returnable, refundable or redeemable for cash except as required by law. For more information, please review the Melissa &amp;",https://cdn.shopify.com/s/files/1/0550/8487/5830/files/MD-Giftcards_Physical-PRINT_5.jpg?v=1695396856,https://www.melissaanddoug.com/products/melissa-doug-gift-card,,,
000772304160,Melissa & Doug E-Gift Card,"Melissa &amp; Doug Gift Cards issued by Melissa &amp; Doug, LLC. Cards do not expire and there are no fees. Redeemable for merchandise and services at Melissa &amp; Doug website and stores. Not returnable, refundable or redeemable for cash except as required by law. For more information, please review the Melissa &amp;",https://cdn.shopify.com/s/files/1/0550/8487/5830/files/MD-Giftcards_Physical-PRINT_5.jpg?v=1695396856,https://www.melissaanddoug.com/products/melissa-doug-gift-card,,,
000772021142,Melissa & Doug E-Gift Card,"Melissa &amp; Doug Gift Cards issued by Melissa &amp; Doug, LLC. Cards do not expire and there are no fees. Redeemable for merchandise and services at Melissa &amp; Doug website and stores. Not returnable, refundable or redeemable for cash except as required by law. For more information, please review the Melissa &amp;",https://cdn.shopify.com/s/files/1/0550/8487/5830/files/MD-Giftcards_Physical-PRINT_5.jpg?v=1695396856,https://www.melissaanddoug.com/products/melissa-doug-gift-card,,,
000772074803,Sunny Yellow Lab Puppy Dog Stuffed Animal,"<p>Everyone knows how sweet and well-behaved yellow labs are, and Sunny is no exception! With her slightly weighted paws, she can ""sit"" and ""stay"" just where you put her. She has an endearing face, with shiny eyes and a velvety nose, and a soft snuggly body.</p>",https://www.melissaanddoug.com/cdn/shop/products/Sunny-Yellow-Lab-007480-1-Assembled-Decorated_1024x1024.jpg?v=1664909324,https://www.melissaanddoug.com/products/sunny-yellow-lab-puppy-dog-stuffed-animal,12.0,5.0,4.0
000772304009,Melissa & Doug E-Gift Card,"Melissa &amp; Doug Gift Cards issued by Melissa &amp; Doug, LLC. Cards do not expire and there are no fees. Redeemable for merchandise and services at Melissa &amp; Doug website and stores. Not returnable, refundable or redeemable for cash except as required by law. For more information, please review the Melissa &amp;",https://cdn.shopify.com/s/files/1/0550/8487/5830/files/MD-Giftcards_Physical-PRINT_5.jpg?v=1695396856,https://www.melissaanddoug.com/products/melissa-doug-gift-card,,,
000772088343,Melissa & Doug E-Gift Card,"Melissa &amp; Doug Gift Cards issued by Melissa &amp; Doug, LLC. Cards do not expire and there are no fees. Redeemable for merchandise and services at Melissa &amp; Doug website and stores. Not returnable, refundable or redeemable for cash except as required by law. For more information, please review the Melissa &amp;",https://cdn.shopify.com/s/files/1/0550/8487/5830/files/MD-Giftcards_Physical-PRINT_5.jpg?v=1695396856,https://www.melissaanddoug.com/products/melissa-doug-gift-card,,,
000772088411,Snake Jumbo Stuffed Animal,"<p>Meet the only boa constrictor that likes to be hugged back! Over 14 feet long and every inch a cuddler, this coiled snake features realistic markings and size, and a soft plush exterior that kids will love to ssssnuggle. Durably constructed of high-quality materials, this extra-long plush pet is surface-washable.</p>",https://www.melissaanddoug.com/cdn/shop/products/Snake-Plush-008841-1-Assembled-Decorated_1024x1024.jpg?v=1664908415,https://www.melissaanddoug.com/products/snake-jumbo-stuffed-animal,18.5,15.9,4.3
000772088381,Melissa & Doug E-Gift Card,"Melissa &amp; Doug Gift Cards issued by Melissa &amp; Doug, LLC. Cards do not expire and there are no fees. Redeemable for merchandise and services at Melissa &amp; Doug website and stores. Not returnable, refundable or redeemable for cash except as required by law. For more information, please review the Melissa &amp;",https://cdn.shopify.com/s/files/1/0550/8487/5830/files/MD-Giftcards_Physical-PRINT_5.jpg?v=1695396856,https://www.melissaanddoug.com/products/melissa-doug-gift-card,,,
000772030663,Melissa & Doug E-Gift Card,"Melissa &amp; Doug Gift Cards issued by Melissa &amp; Doug, LLC. Cards do not expire and there are no fees. Redeemable for merchandise and services at Melissa &amp; Doug website and stores. Not returnable, refundable or redeemable for cash except as required by law. For more information, please review the Melissa &amp;",https://cdn.shopify.com/s/files/1/0550/8487/5830/files/MD-Giftcards_Physical-PRINT_5.jpg?v=1695396856,https://www.melissaanddoug.com/products/melissa-doug-gift-card,,,
000772088053,Melissa & Doug E-Gift Card,"Melissa &amp; Doug Gift Cards issued by Melissa &amp; Doug, LLC. Cards do not expire and there are no fees. Redeemable for merchandise and services at Melissa &amp; Doug website and stores. Not returnable, refundable or redeemable for cash except as required by law. For more information, please review the Melissa &amp;",https://cdn.shopify.com/s/files/1/0550/8487/5830/files/MD-Giftcards_Physical-PRINT_5.jpg?v=1695396856,https://www.melissaanddoug.com/products/melissa-doug-gift-card,,,
000772083928,Melissa & Doug E-Gift Card,"Melissa &amp; Doug Gift Cards issued by Melissa &amp; Doug, LLC. Cards do not expire and there are no fees. Redeemable for merchandise and services at Melissa &amp; Doug website and stores. Not returnable, refundable or redeemable for cash except as required by law. For more information, please review the Melissa &amp;",https://cdn.shopify.com/s/files/1/0550/8487/5830/files/MD-Giftcards_Physical-PRINT_5.jpg?v=1695396856,https://www.melissaanddoug.com/products/melissa-doug-gift-card,,,
000772039802,Melissa & Doug E-Gift Card,"Melissa &amp; Doug Gift Cards issued by Melissa &amp; Doug, LLC. Cards do not expire and there are no fees. Redeemable for merchandise and services at Melissa &amp; Doug website and stores. Not returnable, refundable or redeemable for cash except as required by law. For more information, please review the Melissa &amp;",https://cdn.shopify.com/s/files/1/0550/8487/5830/files/MD-Giftcards_Physical-PRINT_5.jpg?v=1695396856,https://www.melissaanddoug.com/products/melissa-doug-gift-card,,,
000772021388,Melissa & Doug E-Gift Card,"Melissa &amp; Doug Gift Cards issued by Melissa &amp; Doug, LLC. Cards do not expire and there are no fees. Redeemable for merchandise and services at Melissa &amp; Doug website and stores. Not returnable, refundable or redeemable for cash except as required by law. For more information, please review the Melissa &amp;",https://cdn.shopify.com/s/files/1/0550/8487/5830/files/MD-Giftcards_Physical-PRINT_5.jpg?v=1695396856,https://www.melissaanddoug.com/products/melissa-doug-gift-card,,,
000772077200,Greyson Bear Stuffed Animal,"<p>Who's ready for bear hugs? This silvery-gray teddy bear soft toy is the friendliest, floppiest stuffed animal around. His amazingly soft fur is irresistible! This cute little teddy bear is a wonderful toy for children who love animals and cuddly hugs. The plush bear is made using top-quality construction and features soft, luxurious fabrics. The surface material is washable for spot cleaning little messes, and it has a weighted bottom to help it remain upright and sitting. The stuffed animal measures about 16 inches high â€“ a bear-y good size for little ones to carry, hug, and imagine exciting adventures through pretend play. Who could resist giving this little bear a gentle ""boop"" on his adorable black nose? The Greyson Bear makes an exceptional gift for preschoolers and kids of all ages. Melissa & Doug products provide a launch pad to ignite imagination and a sense of wonder in all children so they can discover themselves, their passions, and their purpose.</p>",https://www.melissaanddoug.com/cdn/shop/products/Greyson-Bear-007720-1-Pieces-Out_1024x1024.jpg?v=1664897566,https://www.melissaanddoug.com/products/greyson-bear-stuffed-animal,16.0,6.0,4.0
000772077323,Melissa & Doug E-Gift Card,"Melissa &amp; Doug Gift Cards issued by Melissa &amp; Doug, LLC. Cards do not expire and there are no fees. Redeemable for merchandise and services at Melissa &amp; Doug website and stores. Not returnable, refundable or redeemable for cash except as required by law. For more information, please review the Melissa &amp;",https://cdn.shopify.com/s/files/1/0550/8487/5830/files/MD-Giftcards_Physical-PRINT_5.jpg?v=1695396856,https://www.melissaanddoug.com/products/melissa-doug-gift-card,,,
000772971393,Melissa & Doug E-Gift Card,"Melissa &amp; Doug Gift Cards issued by Melissa &amp; Doug, LLC. Cards do not expire and there are no fees. Redeemable for merchandise and services at Melissa &amp; Doug website and stores. Not returnable, refundable or redeemable for cash except as required by law. For more information, please review the Melissa &amp;",https://cdn.shopify.com/s/files/1/0550/8487/5830/files/MD-Giftcards_Physical-PRINT_5.jpg?v=1695396856,https://www.melissaanddoug.com/products/melissa-doug-gift-card,,,
000772503846,Ms. Rachel™ First Words Sensory Cards,"<p>Play and learn with popular educator Ms. Rachel™! Sensory play boosts memory skills and helps littles connect words to what they hear, see, and feel. This set of 30 double-sided cards includes textured surfaces, soft and fuzzy fabric, and five special lift-the-flap peek-a-boo cards to surprise and delight! Bright colors and fun illustrations bring early learning words to life. Each sensory card is an opportunity to explore the world, ideas, emotions, and everyday activities. The Melissa & Doug Ms. Rachel™ play set includes a special bonus Learning Card with play ideas and skill-building tips for caregivers. These Melissa & Doug toys are toddler learning toys, designed by Ms. Rachel™ and developmental experts, to support all children through their ages and stages, from 2-5+ years. Ms. Rachel™ toys are ideal newborn toys, toddler toys, preschool toys, and wooden toys. From baby shower gifts to baby essentials, these products help babies and families learn, bond, and thrive. Ms. Rachel™ is a real teacher and passionate educator, with two master’s degrees in education, who creates research-based videos and products to support learning for littles. This product is certified by the Forest Stewardship Council. FSC certification ensures that products come from responsibly managed forests that provide environmental, social, and economic benefits, and that forests are protected for future generations. Please note that FSC certification applies to new inventory only (FSC C156584)</p>",https://www.melissaanddoug.com/cdn/shop/files/250babc577649afa098536bc8a96a2caa524cad2_1024x1024.jpg?v=1752858055,https://www.melissaanddoug.com/products/ms-rachel-1st-words-flash-cards,8.7,5.1,2.0
000772301718,Melissa & Doug E-Gift Card,"Melissa &amp; Doug Gift Cards issued by Melissa &amp; Doug, LLC. Cards do not expire and there are no fees. Redeemable for merchandise and services at Melissa &amp; Doug website and stores. Not returnable, refundable or redeemable for cash except as required by law. For more information, please review the Melissa &amp;",https://cdn.shopify.com/s/files/1/0550/8487/5830/files/MD-Giftcards_Physical-PRINT_5.jpg?v=1695396856,https://www.melissaanddoug.com/products/melissa-doug-gift-card,,,
000772094184,On the Go Scratch Art Picture Reveal Pad - Favorite Things,"Can you guess what favorite thing is hidden on each page? Read the clues--like what tastes sweet and is covered in frosting--then look for the sections with dots and scratch away the surface coating with the included wooden stylus to see if you were right! A charming illustration is concealed on each of the 12 Scratch Art pages. The spiral-bound pad features built-in stylus storage, making it a self-contained craft project that's perfect for families on the go! This product is certified by the Forest Stewardship Council. FSC certification ensures that products come from responsibly managed forests that provide environmental, social, and economic benefits, and that forests are protected for future generations. Please note that FSC certification applies to new inventory only (FSC C156584)",https://www.melissaanddoug.com/cdn/shop/files/d0a6de9bc518ca6d1cea4afd0feaba118390d223_1024x1024.jpg?v=1701700482,https://www.melissaanddoug.com/products/on-the-go-scratch-art-hidden-picture-pad-favorite-things,10.1,5.9,0.6
000772091459,On the Go Scratch Art Color Reveal Pad - Animal Families,"Can you guess which animals are hidden? Read the clues--like which animals have front teeth on the bottom but not on top--then look for the sections with dots and scratch away the surface coating with the included wooden stylus to see if you were right! A charming illustration of an animal family is concealed on each of the 12 Scratch Art pages. The spiral-bound pad features built-in stylus storage, making it a self-contained craft project that’s perfect for families on the go! This product is certified by the Forest Stewardship Council. FSC certification ensures that products come from responsibly managed forests that provide environmental, social, and economic benefits, and that forests are protected for future generations. Please note that FSC certification applies to new inventory only (FSC C156584).",https://www.melissaanddoug.com/cdn/shop/files/7e275e64ec96a5af198ee898ea47f3bda470999d_1024x1024.jpg?v=1700170538,https://www.melissaanddoug.com/products/on-the-go-scratch-art-animal-families-hidden-picture-pad,9.6,5.9,0.4
000772301701,Melissa & Doug E-Gift Card,"Melissa &amp; Doug Gift Cards issued by Melissa &amp; Doug, LLC. Cards do not expire and there are no fees. Redeemable for merchandise and services at Melissa &amp; Doug website and stores. Not returnable, refundable or redeemable for cash except as required by law. For more information, please review the Melissa &amp;",https://cdn.shopify.com/s/files/1/0550/8487/5830/files/MD-Giftcards_Physical-PRINT_5.jpg?v=1695396856,https://www.melissaanddoug.com/products/melissa-doug-gift-card,,,
000772085663,Numbers Activity Pad,"<p>Count on kids having hours of fun with this jumbo coloring, writing and sticker pad jam-packed with fun number activities! There are number-themed farm scenes to color, 230 stickers to match to pictures on the scenes, and tracing and writing activities to help kids four and older learn the numbers one through 20. The 20 activity pages are printed on top-quality heavy bond paper, perfect for crayons, markers, or pencils.</p>",https://www.melissaanddoug.com/cdn/shop/products/Numbers-Activity-Pad-008566-1-Packaging-Photo_1024x1024.jpg?v=1666636121,https://www.melissaanddoug.com/products/numbers-activity-pad,14.0,11.0,0.2
000772085632,Alphabet Activity Sticker Pad,"More than just a sticker pad, this activity book features 20 pages of alphabet activities for kids four and older. Kids can color in letter-themed pictures, Match stickers to letters and pictures, and learn the alphabet by tracing and writing both uppercase and lowercase letters! There are more than 250 stickers to fill the pages, with extra letter stickers included for creative projects. This product is certified by the Forest Stewardship Council. FSC certification ensures that products come from responsibly managed forests that provide environmental, social, and economic benefits, and that forests are protected for future generations. Please note that FSC certification applies to new inventory only (FSC C156584).",https://www.melissaanddoug.com/cdn/shop/files/5fbdf150398e8d0b0bf3175689d41165e7618787_1024x1024.jpg?v=1700170477,https://www.melissaanddoug.com/products/alphabet-activity-pad,14.05,11.05,0.2
000772085649,Colors & Shapes Activity Pad,"Kids will have hours of fun with this jumbo coloring, writing and sticker pad jam-packed with fun color and shape activities! There are color- and shape-themed scenes to color, more than 230 stickers to match to pictures, and tracing and writing activities to help kids four and older learn to recognize shapes and colors. The 20 activity pages are printed on top-quality heavy bond paper, perfect for crayons, markers, or pencils. This product is certified by the Forest Stewardship Council. FSC certification ensures that products come from responsibly managed forests that provide environmental, social, and economic benefits, and that forests are protected for future generations. Please note that FSC certification applies to new inventory only (FSC C156584).",https://www.melissaanddoug.com/cdn/shop/files/6577d87f7adb6eecc033593bcabd95b29db6f7aa_1024x1024.jpg?v=1700170481,https://www.melissaanddoug.com/products/colors-shapes-activity-pad,14.0,11.0,0.2
000772313414,Poke-a-Dot: Old MacDonald’s Farm,"Old MacDonald had a farm, E-I-E-I-POP! Poke the irresistible click-to-count buttons to hear satisfying “clicks” and “pops” as you count all the animals on Old MacDonald’s Farm! This sturdy 20-page interactive board book invites kids to pop along as they sing along to the adorably illustrated story. Poke-a-Dot® books help encourage language development, counting, and fine motor skills. Patented Pop-a-Tronic™ technology lets kids discover different popping sounds by poking the dots from the front or the back, with pages raised or flat! This product is certified by the Forest Stewardship Council. FSC certification ensures that products come from responsibly managed forests that provide environmental, social, and economic benefits, and that forests are protected for future generations. Please note that FSC certification applies to new inventory only (FSC C156584).",https://www.melissaanddoug.com/cdn/shop/files/247ad7d66006ba81cc9cf4f40613492b731b64b5_1024x1024.jpg?v=1700170605,https://www.melissaanddoug.com/products/poke-a-dot-old-macdonalds-farm,9.25,7.25,1.35
000772313568,Poke-a-Dot: First Words Board Book,"Learning first words has never been so fun! See the pictures, say the words, and poke the irresistible buttons on every page to hear satisfying “clicks” and “pops.” This sturdy 10-page interactive board book invites kids to pop along as they explore full-color photographs of familiar objects and their names, such as red shoes, a yellow banana, and toy blocks! Poke-a-Dot® books help encourage language development, color recognition, and fine motor skills. Patented Pop-a-Tronic™ technology lets kids one and older discover different popping sounds by poking the dots from the front or the back, with pages raised or flat! This product is certified by the Forest Stewardship Council. FSC certification ensures that products come from responsibly managed forests that provide environmental, social, and economic benefits, and that forests are protected for future generations. Please note that FSC certification applies to new inventory only (FSC C156584)",https://www.melissaanddoug.com/cdn/shop/files/294a8e592984364e6665f58ffe14fd77437763fb_778d1bc8-e502-475e-8cc5-bd5a4c75a0a9_1024x1024.jpg?v=1718816496,https://www.melissaanddoug.com/products/poke-a-dot-first-words,6.0,6.0,0.75
000772313452,Poke-a-Dot: 10 Little Monkeys Board Book,"Monkeys can’t stop jumping and kids can’t stop popping! Poke the irresistible click-to-count buttons to hear satisfying “clicks” and “pops” as you count all the little monkeys! This sturdy 20-page interactive board book invites kids to pop along as they count all the little monkeys jumping on—and falling off—the bed! Poke-a-Dot® books help encourage language development, counting, and fine motor skills. Patented Pop-a-Tronic technology lets kids discover different popping sounds by poking the dots from the front or the back, with pages raised or flat! This product is certified by the Forest Stewardship Council. FSC certification ensures that products come from responsibly managed forests that provide environmental, social, and economic benefits, and that forests are protected for future generations. Please note that FSC certification applies to new inventory only (FSC C156584)",https://www.melissaanddoug.com/cdn/shop/files/77fd34d65e89e3363841e43d5e0cc2a4b330a819_1024x1024.jpg?v=1718905950,https://www.melissaanddoug.com/products/poke-a-dot-10-little-monkeys,9.25,7.25,1.35
000772313469,Poke-a-Dot: An Alphabet Eye Spy Board Book,"I spy some dots and I can’t stop popping! Poke the irresistible click-to-count buttons to hear satisfying “clicks” and “pops” as you spot a whole alphabet of objects from A to Z! This sturdy 20-page interactive board book invites kids to pop along as they play “Eye Spy” and learn their ABCs along the way. Poke-a-Dot® books help encourage language development, counting, and fine motor skills. Patented Pop-a-Tronic™ technology lets kids discover different popping sounds by poking the dots from the front or the back, with pages raised or flat! This product is certified by the Forest Stewardship Council. FSC certification ensures that products come from responsibly managed forests that provide environmental, social, and economic benefits, and that forests are protected for future generations. Please note that FSC certification applies to new inventory only (FSC C156584)",https://www.melissaanddoug.com/cdn/shop/files/d90bcff0123b35224e0b49abe11456fecedca668_1024x1024.jpg?v=1718905974,https://www.melissaanddoug.com/products/poke-a-dot-an-alphabet-eye-spy-board-book,9.25,7.25,1.35
